Name,Name_CH,Female,IndexYear,AddrName,AddrChn,X,Y,xy_count,NodeDist,
Chen Yubi,陈于陛,M,1596,Nanchong,南充,106.080727,30.798986,2,3,是
Dai Xun,戴洵,M,1595,Fenghua,奉化,121.406906,29.651657,1,3,是
Feng Mengzhen,冯梦祯,M,1605,Xiushui,秀水,120.753204,30.767469,28,2,是
Gu Xiancheng,顾宪成,M,1609,Wuxi,無錫,120.297668,31.574614,45,2,是
Gu Yuncheng,顾允成,M,1607,Wuxi,無錫,120.297668,31.574614,45,1,是
Hu Guifang,胡桂芳,M,1604,Jinxi,金谿,116.77626,27.910084,2,3,是
Hu Yinglin,胡应麟,M,1602,Lanxi,蘭溪,119.478851,29.204453,7,3,是
Jiang Shichang,姜士昌,M,1610,Danyang,丹陽,119.569855,31.995802,7,3,是
Li Weizhen,李维桢,M,1606,Jingshan,京山,113.116852,31.024815,8,2,是
Li Zhi,李贽,M,1586,Jinjiang,晉江,118.589905,24.909641,31,3,是
Liu Yingqiu,刘应秋,M,1602,Jishui,吉水,115.132248,27.214367,21,1,是
Long Zongwu,龙宗武,M,1601,Taihe,泰和,114.8948746,26.79210281,13,1,是
Luo Rufang,罗汝芳,M,1574,Nancheng,南城,116.627449,27.559717,3,3,是
Mei Dingzuo,梅鼎祚,M,1608,Xuancheng,宣城,118.7425,30.946941,26,2,是
Ou Daren,欧大任,M,1575,Shunde,順德,113.253921,22.84786,2,3,是
Shen Maoxue,沈懋学,M,1593,Xuancheng,宣城,118.7425,30.946941,26,2,是
Shen Shixing,申时行,M,1594,Changzhou,長洲,120.618622,31.31271,52,3,是
Shen Sixiao,沈思孝,M,1601,Jiaxing,嘉興,120.753204,30.767469,28,2,是
Tan Guan,谭纶,M,1577,Yihuang,宜黃,116.210182,27.546391,1,3,是
Tang Fengzu,汤凤祖,M,1611,Linchuan,臨川,116.351341,27.984781,9,1,是
Tang Huizu,汤会祖,M,1611,Linchuan,臨川,116.351341,27.984781,9,1,是
Tang Liangzu,汤良祖,M,1611,Linchuan,臨川,116.351341,27.984781,9,1,是
Tang Ruzu,汤儒祖,M,1611,Linchuan,臨川,116.351341,27.984781,9,1,是
Tang Shangxian,汤尚贤,M,1579,Linchuan,臨川,116.351341,27.984781,9,1,是
Tang Xianzu,汤显祖,M,1609,Linchuan,臨川,116.351341,27.984781,9,0,是
Tu Long,屠隆,M,1601,Yin Xian,鄞縣,121.542656,29.866316,9,3,是
Wang Honghui,王弘诲,M,1601,Ding'an,定安,110.31812,19.70247,1,3,是
Wang Ruxun,王汝训,M,1610,Liaocheng,聊城,115.987486,36.446715,5,2,是
Wang Shimao,王世懋,M,1588,Taicang Zhou,太倉州,121.0986328,31.45100021,19,2,是
Wang Tang,汪镗,M,1571,Yin Xian,鄞縣,121.542656,29.866316,9,3,是
Xie Jie,谢杰,M,1604,Changle,長樂,119.518837,25.959837,2,3,是
Yu Chunxi,虞淳熙,M,1613,Hangzhou youwei,杭州右衛,120.168625,30.294125,21,3,是
Yu Youding,余有丁,M,1584,Yin Xian,鄞縣,121.542656,29.866316,9,3,是
Yuan Yingqi,袁应祺,M,1593,Xinghua,興化,119.835282,32.934967,4,3,是
Zhang Juzheng,张居正,M,1582,Jingzhou wei,荊州,112.19077,30.35044,21,2,是
Zhang Siwei,张四维,M,1585,Pu Zhou,蒲州,115.919899,38.68215179,5,3,是
Zhang Wei,张位,M,1598,Xinjian,新建,115.89772,28.674896,22,1,是
Zhao Nanxing,赵南星,M,1609,Gaoyi,高邑,114.611526,37.604755,1,3,是
Zhao Yongxian,赵用贤,M,1594,Jiangyin,江陰,120.26609,31.90877,21,1,是
Zhu Changchun,朱长春,M,1613,Wucheng,烏程,120.099312,30.864964,23,3,是
Zou Yuanbiao,邹元标,M,1610,Jishui,吉水,115.132248,27.214367,21,3,是
,臧懋循,,,,長興,119.901375,31.013893,,,是
,李化龙,,,,長垣,114.682724,35.19836,,,是
,张凤翼,,,,長州,120.618622,31.31271,,,是
,张献翼,,,,長州,120.618622,31.31271,,,是
,彭兴祖,,,,長州,120.618622,31.31271,,,是
,钱希言,,,,常熟,120.733788,31.646582,,,是
,顾大章,,,,常熟,120.733788,31.646582,,,是
,钱谦益,,,,常熟,120.733788,31.646582,,,是
,刘芳誉,,,,陳留,114.524528,34.673195,,,是
,姜士昌,,,,丹陽,119.569855,31.995802,,,是
,钟宗望,,,,東莞,113.749817,23.046623,,,是
,叶向高,,,,福清,119.381439,25.727917,,,是
,陈邦瞻,,,,高安,115.37228,28.4256,,,是
,刘天虞,,,,高陵,109.080475,34.533325,,,是
,袁宏道,,,,公安,112.226486,30.057533,,,是
,袁宗道,,,,公安,112.226486,30.057533,,,是
,袁中道,,,,公安,112.226486,30.057533,,,是
,马犹龙,,,,固始,"115.67110,",32.18354,,,是
,王一鸣,,,,黃岡,114.865494,30.446987,,,是
,石昆玉,,,,黃梅,115.93494,30.0792,,,是
,乐石帆,,,,嘉興,120.753204,30.767469,,,是
,岳元声,,,,嘉興,120.753204,30.767469,,,是
,何晓,,,,江山,118.615936,28.735312,,,是
,李至清,,,,江陰,120.26609,31.90877,,,是
,谢廷谅,,,,金谿,116.77626,27.910084,,,是
,高应芳,,,,金谿,116.77626,27.910084,,,是
,郭惟贤,,,,晉江,118.589905,24.909641,,,是
,张大复,,,,崑山,120.94823,31.38611,,,是
,曾如春,,,,臨川,116.351341,27.984781,,,是
,周宗镐,,,,臨川,116.351341,27.984781,,,是
,帅机,,,,臨川,116.351341,27.984781,,,是
,徐良傅,,,,臨川,116.351341,27.984781,,,是
,丘兆麟,,,,臨川,116.351341,27.984781,,,是
,汤维岳,,,,臨川,116.351341,27.984781,,,是
,周弘祖,,,,麻城,115.030968,31.180918,,,是
,朱尔玉,,,,南豐,116.52993,27.214306,,,是
,祝世禄,,,,鄱陽,116.663833,28.994167,,,是
,袁世振,,,,蘄州,115.3451996,30.06250191,,,是
,黄汝亨,,,,仁和,120.168625,30.294125,,,是
,卓发之,,,,仁和,120.168625,30.294125,,,是
,王思任,,,,山陰,120.578262,30.004515,,,是
,张汝霖,,,,山陰,120.578262,30.004515,,,是
,陆梦龙,,,,山陰,120.578262,30.004515,,,是
,叶干,,,,遂昌,119.263466,28.587894,,,是
,李三才,,,,通州,120.8546448,32.01047134,,,是
,达观禅师,,,,吳江,120.637787,31.167065,,,是
,高攀龙,,,,無錫,120.297668,31.574614,,,是
,邹迪光,,,,無錫,120.297668,31.574614,,,是
,张师绎,,,,武進,119.952301,31.782784,,,是
,汪应蛟,,,,婺源,117.844589,29.244728,,,是
,丁此吕,,,,新建,115.89772,28.674896,,,是
,汤宾尹,,,,宣城,118.7425,30.946941,,,是
,张岳,,,,餘姚,121.152763,30.049067,,,是
,吕胤昌,,,,餘姚,121.152763,30.049067,,,是
,孙如法,,,,餘姚,121.152763,30.049067,,,是
,董裕,,,,樂安,115.831779,27.426289,,,是
